4;;6;;8;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
530,9671631;0,5504626036;530,9671631;0,8146315813;530,9671631;1,095151186;
530,0632324;0,5665894747;530,0632324;0,8384273648;530,0632324;1,126075983;
529,0084839;0,580442667;529,0084839;0,8584173918;529,0084839;1,152433872;
527,9534302;0,5941379666;527,9534302;0,8792333603;527,9534302;1,182567477;
527,0488892;0,6026671529;527,0488892;0,8923634887;527,0488892;1,199212432;
525,9934082;0,6087761521;525,9934082;0,9006474614;525,9934082;1,209708929;
524,9376221;0,6110912561;524,9376221;0,9036517143;524,9376221;1,214626551;
524,0325317;0,6072891951;524,0325317;0,8986807466;524,0325317;1,206558228;
522,9763184;0,5979928374;522,9763184;0,8851441741;522,9763184;1,186401963;
522,0708008;0,5860215425;522,0708008;0,8683781624;522,0708008;1,164542079;
521,0140991;0,570014596;521,0140991;0,843310535;521,0140991;1,131332874;
519,9572144;0,5506287217;519,9572144;0,8141798973;519,9572144;1,09504509;
519,0510864;0,5311119556;519,0510864;0,7857403755;519,0510864;1,054517746;
517,9937134;0,511946857;517,9937134;0,7564608455;517,9937134;1,014715433;
516,9360962;0,4926030934;516,9360962;0,728864491;516,9360962;0,9793100357;
516,0293579;0,479812026;516,0293579;0,7100479007;516,0293579;0,9522501826;
514,9713135;0,4675768912;514,9713135;0,6918501854;514,9713135;0,9277890325;
514,064209;0,4596619308;514,064209;0,6798419952;514,064209;0,9128913283;
513,0056763;0,4537909627;513,0056763;0,6714541316;513,0056763;0,9010838866;
511,9468994;0,4520969391;511,9468994;0,668307066;511,9468994;0,8972368836;
511,0392151;0,4523621798;511,0392151;0,6700117588;511,0392151;0,8992890716;
509,980011;0,4554379582;509,980011;0,6732273102;509,980011;0,9037111998;
509,0719299;0,4573348165;509,0719299;0,6766271591;509,0719299;0,9079836011;
508,0122681;0,4605634511;508,0122681;0,6808604002;508,0122681;0,9132325649;
506,9523621;0,4610560238;506,9523621;0,6818014383;506,9523621;0,9157628417;
506,0437012;0,4588383734;506,0437012;0,6786292195;506,0437012;0,9103797078;
504,9833679;0,4526795447;504,9833679;0,6691887379;504,9833679;0,8974705338;
504,0743103;0,4461176097;504,0743103;0,6588099599;504,0743103;0,8840019703;
503,0135498;0,4339270592;503,0135498;0,6413065195;503,0135498;0,8603980541;
501,9525146;0,4176930487;501,9525146;0,6175581217;501,9525146;0,8271768689;
501,0428772;0,4004290104;501,0428772;0,5925948024;501,0428772;0,7928113341;
499,9814148;0,3820057213;499,9814148;0,56450665;499,9814148;0,7568591237;
499,0714111;0,3676519096;499,0714111;0,5425801873;499,0714111;0,7275733352;
498,0095215;0,3509611189;498,0095215;0,5178228617;498,0095215;0,6952504516;
496,9473877;0,3356078565;496,9473877;0,4956150949;496,9473877;0,6643092632;
496,0368042;0,3215385079;496,0368042;0,4749998152;496,0368042;0,6365836263;
494,9742432;0,3092142344;494,9742432;0,456392169;494,9742432;0,6118981242;
494,0632935;0,3003926873;494,0632935;0,4438289404;494,0632935;0,5958184004;
493,0003052;0,294905901;493,0003052;0,4353034794;493,0003052;0,5839086175;
491,9370728;0,2907496989;491,9370728;0,4294984341;491,9370728;0,5759102702;
